Nation,Facebook,Instagram,Twitter,Youtube,Tiktok
Bernepamar,27.4,6.2,2.3,0.7,0.8
Byasier Pujan,39.9,22.0,8.9,2.9,2.2
Cuandbo,3.6,2.2,2.3,0.4,0.3
Djipines,0.8,0.5,0.5,0.1,0.1
Dosqaly,42.0,32.5,8.5,2.7,3.9
Eastern Sleboube,1.0,0.7,0.7,0.5,0.2
Esia,51.4,24.8,5.2,1.9,3.8
Galamily,4.1,1.8,1.9,0.1,n/a
Giumle Lizeibon,4.6,2.6,1.7,0.2,0.3
Greri Landmoslands,37.1,29.4,16.2,5.4,3.6
Manlisgamncent,15.1,12.1,3.7,0.7,1.4
Mico,48.6,24.8,15.8,2.5,1.5
Nganion,103.2,92.5,35.0,10.7,6.6
Nkasland Cronestan,19.6,9.6,5.4,1.6,1.4
People's Land of Maneau,73.4,38.5,24.1,3.6,1.2
Quewenia,37.9,18.8,16.8,2.2,0.7
Rarita,17.0,11.8,5.0,1.1,1.0
Sobianitedrucy,43.5,45.6,8.7,3.1,2.0
Southern Ristan,110.9,94.5,35.7,6.2,4.2
Unicorporated Tiagascar,2.9,0.9,0.7,0.1,0.1
Xikong,13.7,10.8,4.8,0.3,2.0
