"","ï..Player","Nation","Pos","Age","Born","X90s","Gls","Standard.Sh","Standard.SoT","Standard.SoT.","Standard.Sh.90","Standard.SoT.90","Standard.G.Sh","Standard.G.SoT","Standard.Dist","Performance.PK","Performance.PKatt","Standard.FK","Expected.xG","Expected.npxG","Expected.npxG.Sh","Expected.G.xG","Expected.np.G.xG","Total.Cmp","Total.Att","Total.Cmp.","Total.TotDist","Total.PrgDist","Short.Cmp","Short.Att","Short.Cmp.","Medium.Cmp","Medium.Att","Medium.Cmp.","Long.Cmp","Long.Att","Long.Cmp.","Ast","xA","A.xA","KP","X1.3","PPA","CrsPA","Prog","Tackles.Tkl","Tackles.TklW","Tackles.Def.3rd","Tackles.Mid.3rd","Tackles.Att.3rd","Vs.Dribbles.Tkl","Vs.Dribbles.Att","Vs.Dribbles.Tkl.","Vs.Dribbles.Past","Pressures.Press","Pressures.Succ","Pressures..","Pressures.Def.3rd","Pressures.Mid.3rd","Pressures.Att.3rd","Blocks.Blocks","Blocks.Sh","Blocks.ShSv","Blocks.Pass","Int","Tkl.Int","Clr","Err","Playing.Time.MP","Playing.Time.Starts","Playing.Time.Min","Playing.Time.90s","Performance.GA","Performance.GA90","Performance.SoTA","Performance.Saves","Performance.Save.","W","D","L","Performance.CS","Performance.CS.","Performance.PKatt","Penalty.Kicks.PKA","Penalty.Kicks.PKsv","Penalty.Kicks.PKm","Penalty.Kicks.Save."
"13","E. Bin Abdul Rahman","Bernepamar","GK",26,1994,5.25,0.09,-0.09,-0.09,NA,0.03,-0.07,NA,NA,NA,0.07,-0.02,0.09,-0.01,-0.01,NA,0.01,-0.01,19.39,27.35,70.98,574.1,362.54,4.76,4.63,100.01,7.22,7.23,100.07,7.59,15.56,48.81,0.05,0.09,0.08,-0.02,0.12,0.09,0.06,0.03,0.01,0.05,-0.05,0.03,0.04,0.02,0.03,NA,-0.08,0.24,0.19,100.01,0.18,0.01,-0.06,0.04,0,-0.01,-0.02,0.01,-0.06,0.22,0.18,4.94,5.04,479.96,5.21,1.92,1.97,4.45,2.51,58.23,0.45,-0.1,0.53,0.08,0.02,0.13,0.08,0.1,-0.03,100
"37","J. Muratovi?","Byasier Pujan","GK",38,1982,3.99,0.04,-0.01,-0.06,NA,-0.03,-0.09,NA,NA,NA,-0.08,-0.02,0.07,0.04,0.02,NA,-0.1,-0.06,23.5,35.28,66.79,803.09,543.09,2.8,2.7,100.06,10.22,10.39,100.04,10.44,21.94,47.78,-0.01,-0.02,0,0.1,0.51,0.02,0,0.08,0.02,-0.08,0.09,-0.01,0.05,-0.1,1.35,0.08,1.51,18.52,2.9,15.47,5.64,8.55,4.21,0.1,-0.09,-0.1,-0.1,0.05,0.08,0.01,-0.02,4.07,3.97,359.95,4.09,1.02,0.93,3.04,1.98,66.79,0.7,-0.04,0.27,0.58,50,-0.04,0.09,0.05,-0.08,NA
"53","H. Brun","Djipines","GK",27,1993,4.09,-0.02,-0.04,0.05,NA,0.03,-0.07,NA,NA,NA,0.04,0.09,-0.01,-0.02,0,NA,0.07,0.07,19.49,31.21,62.39,752.04,551.52,2.71,2.72,99.92,6.58,6.45,100,10.37,22.05,46.57,-0.07,-0.07,0,-0.02,1.3,-0.08,0.09,0,0.09,-0.06,-0.04,0.08,0.03,0,0.05,NA,-0.09,0.07,0.02,NA,-0.06,0.09,0.03,0,-0.01,-0.05,0.08,0.01,0.08,-0.06,0.01,3.96,3.96,360.09,3.94,1.57,1.41,6.08,4.47,74.96,0.29,0.21,0.55,0.3,25.07,0.07,0.07,-0.06,0.01,NA
"93","Y. Nabuduwa","Eastern Niasland","GK",27,1993,3,0.02,-0.06,0.07,NA,0.03,-0.01,NA,NA,NA,0,-0.05,0.02,0.06,-0.07,NA,0.04,0.04,24.66,32.68,75.47,883.93,569.06,3.27,3.34,100.08,8.4,8.35,100.03,12.93,21.04,61.91,0.05,0.01,0.01,0.3,0.94,0,-0.08,0,0.04,-0.01,-0.04,0,0.04,-0.02,0.01,NA,-0.1,0.93,0.25,33.3,1.06,-0.04,-0.01,0.28,-0.01,-0.08,0.28,0.07,0.06,0.24,-0.02,2.94,3.03,270.03,3.06,2.61,2.68,7.09,4.41,61.92,-0.07,-0.06,0.99,-0.05,-0.08,0.41,-0.1,0.36,0.03,100.07
"114","K. Nakibuule","Eastern Sleboube","GK",34,1987,0.91,0.04,0.05,-0.06,NA,0.06,0.06,NA,NA,NA,-0.06,0.04,-0.01,0.09,-0.04,NA,0.06,0.05,15.91,27.91,57.18,630.08,447.09,2.97,2.97,99.94,3.03,2.93,99.92,9.93,21.93,45.52,0.03,0.05,0.04,0.03,0.99,-0.04,0.03,-0.05,-0.03,-0.05,0.1,-0.04,0.04,-0.02,-0.08,NA,-0.01,0.07,-0.04,NA,-0.08,0.09,0.05,0.04,-0.02,-0.06,0.06,-0.1,0.06,0,1.08,1.02,1.07,89.91,0.91,3.03,2.9,4.01,1,25.09,-0.02,0.03,1.03,-0.03,0.01,-0.1,-0.01,0.04,0,NA
"115","W. Radu","Eastern Sleboube","GK",21,1999,2.09,0.08,0.01,0.02,NA,-0.02,-0.05,NA,NA,NA,0.01,-0.06,-0.06,0.06,0.08,NA,-0.02,-0.08,18.48,26.09,71.15,843.96,644.57,1.56,1.59,100.04,4.07,4.08,99.95,12.96,20.5,63.33,-0.08,0.09,0.01,0.03,0.08,-0.03,-0.05,-0.02,-0.04,-0.06,-0.09,0.03,0.07,0.01,-0.05,NA,0.09,-0.07,-0.07,NA,0.03,0,0.09,0.06,-0.01,-0.01,-0.04,0,-0.05,-0.09,0.05,2.09,1.96,180.05,2.01,2.08,2.07,5.01,2.91,59.93,0.55,-0.03,0.58,0.49,50.08,-0.08,0.01,-0.1,0.07,NA
"135","B. Harahap","Esia","GK",34,1986,3.91,0.1,0.07,-0.04,NA,-0.01,-0.06,NA,NA,NA,-0.09,-0.09,0.04,-0.02,0.07,NA,-0.04,-0.1,30.1,35.39,85.07,828.45,467.57,5.52,5.4,99.97,13.39,13.23,100,11.33,16.55,68.27,0.1,-0.06,-0.03,0.06,0.17,-0.03,0.01,0.09,-0.01,0.06,0.01,0.03,-0.08,0.08,-0.02,NA,-0.06,0.02,-0.06,NA,-0.03,0.02,0.02,-0.03,-0.03,0.1,0.09,0.03,0,0.06,-0.09,4.03,3.99,360,4.04,1.7,1.81,2.48,0.93,30.01,0.2,0.18,0.54,0.04,-0.04,-0.09,-0.04,0.06,0.05,NA
"155","U. Nishimura","Galamily","GK",31,1989,5.01,0.06,-0.07,-0.03,NA,-0.08,0.09,NA,NA,NA,0.08,0.09,-0.03,0.03,-0.06,NA,-0.08,0.01,17.84,30.31,58.62,592.36,367.95,1.67,1.6,100.05,8.08,8.01,99.98,8.14,20.69,39.75,0.08,0.08,0.07,-0.07,0.02,0.06,-0.1,0.09,-0.02,-0.06,0.08,-0.01,-0.07,0,0.09,NA,0.05,0.29,0.01,-0.07,0.22,-0.03,-0.01,0,0.07,-0.06,0.03,0.03,-0.04,-0.04,-0.05,4.94,4.93,449.99,5.03,0.71,0.77,3.21,2.28,75.01,0.48,0.25,0.5,0.3,40.04,-0.04,0.04,0.03,0.01,NA
"177","X. Clement","Giumle Lizeibon","GK",26,1994,4.31,0.03,0.04,-0.04,NA,0.08,-0.02,NA,NA,NA,-0.09,0.01,-0.02,0.09,-0.02,NA,-0.05,-0.04,27.92,35.56,78.44,782.39,479.83,6.49,6.42,100.06,10.43,10.45,99.93,10.2,17.92,57.12,-0.02,-0.1,-0.02,-0.01,0.15,-0.07,0,0.06,-0.02,0.07,-0.05,0.07,-0.08,0.01,0.28,0.02,0.19,0.31,0.32,100.04,0.23,0.04,0.01,-0.04,0.02,0.08,-0.08,0.03,0.05,0.31,0.18,4.1,4,389.92,4.31,1.09,1.17,2.62,1.55,63.57,0.53,-0.07,0.55,0.27,24.93,0.31,0.16,0.01,-0.04,-0.02
"194","E. Miyazaki","Greri Landmoslands","GK",32,1988,4.05,-0.08,-0.07,-0.09,NA,-0.05,0.06,NA,NA,NA,-0.06,0.05,0.02,-0.05,0.05,NA,-0.09,-0.07,20.86,25.47,81.49,468.43,232.07,4.2,4.22,100.05,12.04,12.06,100.09,3.94,8.71,45.66,0.03,-0.03,-0.1,0.03,0.04,-0.06,0.02,0.1,0.01,0.09,-0.02,-0.06,0.01,-0.02,-0.07,NA,0.01,0.23,0.27,99.93,0.24,0.02,-0.05,0.09,0.06,-0.05,0.1,0,0.09,-0.02,0.05,4.03,3.98,360,3.98,1.73,1.7,3.83,2.53,59.98,0.26,0.18,0.48,0.29,24.93,0.21,0.22,0.06,0.01,0.05
